
('9', '0'):73656.90625
('12', '1'):76903.390625
('4', '0'):89803.9453125
('12', '2'):91024.859375
('15', '4'):134699.984375
('15', '3'):190724.609375

('10', '0'):533.35302734375
('15', '1'):552.63623046875
('5', '0'):552.757080078125
('12', '0'):664.8884887695312
('11', '1'):939.4967041015625
('11', '2'):25660.57421875
('12', '4'):32208.63671875
('16', '1'):51145.25
('12', '3'):53166.80078125
('9', '0'):73773.8203125
('12', '1'):77011.09375
('4', '0'):89950.8515625
('12', '2'):91247.625
('15', '4'):134907.59375
('15', '3'):190929.140625

('5', '0'):1196.7261962890625
('15', '1'):1338.391357421875
('10', '0'):1407.9351806640625
('12', '0'):1649.12548828125
('11', '1'):2228.38330078125
('11', '2'):25735.328125
('12', '4'):32484.982421875
('16', '1'):51362.85546875
('12', '3'):53318.08203125
('9', '0'):73885.484375
('12', '1'):77099.796875
('4', '0'):90088.140625
('12', '2'):91467.4765625
('15', '4'):135109.953125
('15', '3'):191145.625

('5', '0'):267.96795654296875
('15', '1'):314.7900390625
('10', '0'):337.98907470703125
('12', '0'):388.3033447265625
('11', '1'):483.5658264160156
('11', '2'):25807.20703125
('12', '4'):32699.05859375
('16', '1'):51599.15625
('12', '3'):53533.21484375
('9', '0'):74048.2421875
('12', '1'):77232.359375
('4', '0'):90190.640625
('12', '2'):91649.46875
('15', '4'):135300.265625
('15', '3'):191278.1875

('5', '0'):462.9615173339844
('15', '1'):481.2517395019531
('10', '0'):487.4978332519531
('12', '0'):546.4102172851562
('11', '1'):776.3152465820312
('11', '2'):25894.19140625
('12', '4'):32941.6796875
('16', '1'):51783.90234375
('12', '3'):53638.25
('9', '0'):74199.140625
('12', '1'):77302.3046875
('4', '0'):90387.1015625
('12', '2'):91806.7265625
('15', '4'):135469.9375
('15', '3'):191492.21875

('15', '1'):1039.1851806640625
('5', '0'):1056.0667724609375
('10', '0'):1146.87109375
('12', '0'):1231.8778076171875
('11', '1'):1675.904541015625
('11', '2'):25936.78125
('12', '4'):33121.7734375
('16', '1'):51983.21875
('12', '3'):53767.47265625
('9', '0'):74305.6171875
('12', '1'):77374.3125
('4', '0'):90453.984375
('12', '2'):91941.1796875
('15', '4'):135586.78125
('15', '3'):191672.234375

('5', '0'):635.0548095703125
('15', '1'):640.5266723632812
('10', '0'):672.7981567382812
('12', '0'):805.318359375
('11', '1'):1082.1002197265625
('11', '2'):26011.056640625
('12', '4'):33385.28125
('16', '1'):52203.171875
('12', '3'):53970.18359375
('9', '0'):74465.1796875
('12', '1'):77493.03125
('4', '0'):90590.2265625
('12', '2'):92106.953125
('15', '4'):135805.625
('15', '3'):191858.1875

('15', '1'):1293.8902587890625
('5', '0'):1451.4208984375
('10', '0'):1514.85986328125
('12', '0'):1612.50244140625
('11', '1'):2552.87646484375
('11', '2'):26105.4921875
('12', '4'):33642.28125
('16', '1'):52471.94140625
('12', '3'):54137.46875
('9', '0'):74620.171875
('12', '1'):77595.9765625
('4', '0'):90864.8515625
('12', '2'):92370.359375
('15', '4'):136003.5
('15', '3'):192070.1875

('5', '0'):1258.885986328125
('15', '1'):1328.53271484375
('10', '0'):1365.2708740234375
('12', '0'):1632.8306884765625
('11', '1'):2275.09521484375
('11', '2'):26186.853515625
('12', '4'):33907.6953125
('16', '1'):52785.59375
('12', '3'):54213.97265625
('9', '0'):74794.671875
('12', '1'):77692.6015625
('4', '0'):91072.0546875
('12', '2'):92673.015625
('15', '4'):136299.171875
('15', '3'):192276.265625

('15', '1'):1118.0501708984375
('5', '0'):1150.6734619140625
('10', '0'):1248.6141357421875
('12', '0'):1398.912841796875
('11', '1'):1815.5601806640625
('11', '2'):26256.13671875
('12', '4'):34163.9140625
('16', '1'):53046.046875
('12', '3'):54454.07421875
('9', '0'):74972.6484375
('12', '1'):77807.2578125
('4', '0'):91221.15625
('12', '2'):92895.9296875
('15', '4'):136462.046875
('15', '3'):192457.75

('5', '0'):1008.40869140625
('15', '1'):1044.350830078125
('10', '0'):1122.93505859375
('12', '0'):1423.7176513671875
('11', '1'):1939.2952880859375
('11', '2'):26332.703125
('12', '4'):34403.09765625
('16', '1'):53335.42578125
('12', '3'):54620.0546875
('9', '0'):75146.1875
('12', '1'):77921.3046875
('4', '0'):91406.0625
('12', '2'):93101.4375
('15', '4'):136646.296875
('15', '3'):192650.640625

('5', '0'):1039.71435546875
('15', '1'):1263.0523681640625
('10', '0'):1271.557861328125
('12', '0'):1438.2674560546875
('11', '1'):1954.4468994140625
('11', '2'):26406.81640625
('12', '4'):34626.0234375
('16', '1'):53581.72265625
('12', '3'):54786.12890625
('9', '0'):75297.7421875
('12', '1'):78014.34375
('4', '0'):91578.2890625
('12', '2'):93360.8359375
('15', '4'):136821.28125
('15', '3'):192902.40625

('5', '0'):709.0389404296875
('15', '1'):784.823974609375
('10', '0'):849.31005859375
('12', '0'):1003.238525390625
('11', '1'):1198.7139892578125
('11', '2'):26458.556640625
('12', '4'):34929.13671875
('16', '1'):53845.234375
('12', '3'):54979.8515625
('9', '0'):75456.3203125
('12', '1'):78107.1640625
('4', '0'):91751.390625
('12', '2'):93539.265625
('15', '4'):137035.515625
('15', '3'):193150.78125

('5', '0'):893.7401733398438
('15', '1'):906.176513671875
('10', '0'):991.0126342773438
('12', '0'):1151.1173095703125
('11', '1'):1569.091796875
('11', '2'):26551.6484375
('12', '4'):35153.64453125
('16', '1'):54123.78125
('12', '3'):55157.2109375
('9', '0'):75646.296875
('12', '1'):78206.265625
('4', '0'):91981.171875
('12', '2'):93802.6953125
('15', '4'):137317.234375
('15', '3'):193372.109375

('5', '0'):947.3543090820312
('15', '1'):1091.1236572265625
('10', '0'):1101.4512939453125
('12', '0'):1372.6658935546875
('11', '1'):1674.64111328125
('11', '2'):26624.869140625
('12', '4'):35384.71484375
('16', '1'):54377.5703125
('12', '3'):55262.64453125
('9', '0'):75785.0234375
('12', '1'):78322.3046875
('4', '0'):92135.046875
('12', '2'):94010.3203125
('15', '4'):137470.9375
('15', '3'):193542.5625

('5', '0'):641.587890625
('10', '0'):719.1494750976562
('15', '1'):743.8162231445312
('12', '0'):866.7760009765625
('11', '1'):1154.2745361328125
('11', '2'):26676.001953125
('12', '4'):35592.55078125
('16', '1'):54568.94921875
('12', '3'):55437.46875
('9', '0'):75871.109375
('12', '1'):78392.265625
('4', '0'):92239.25
('12', '2'):94161.78125
('15', '4'):137626.328125
('15', '3'):193685.109375

('5', '0'):497.4868469238281
('12', '0'):653.0031127929688
('15', '1'):656.8851318359375
('10', '0'):666.8236083984375
('11', '1'):953.45068359375
('11', '2'):26740.66015625
('12', '4'):35763.15625
('16', '1'):54764.13671875
('12', '3'):55614.48046875
('9', '0'):76008.171875
('12', '1'):78473.5703125
('4', '0'):92423.46875
('12', '2'):94344.25
('15', '4'):137830.8125
('15', '3'):193882.875

('15', '1'):230.15362548828125
('10', '0'):238.03916931152344
('5', '0'):250.58480834960938
('12', '0'):275.19207763671875
('11', '1'):423.22503662109375
('11', '2'):26768.873046875
('12', '4'):35885.76171875
('16', '1'):54869.03515625
('12', '3'):55718.171875
('9', '0'):76080.171875
('12', '1'):78506.625
('4', '0'):92499.6328125
('12', '2'):94446.5703125
('15', '4'):137905.84375
('15', '3'):194027.78125

('5', '0'):401.1235656738281
('15', '1'):435.9685974121094
('10', '0'):436.1828918457031
('12', '0'):499.1003112792969
('11', '1'):739.723876953125
('11', '2'):26795.59765625
('12', '4'):36020.73828125
('16', '1'):55003.3046875
('12', '3'):55811.75
('9', '0'):76135.59375
('12', '1'):78579.328125
('4', '0'):92631.75
('12', '2'):94576.3125
('15', '4'):138030.453125
('15', '3'):194164.953125

('5', '0'):1106.9296875
('10', '0'):1177.5093994140625
('15', '1'):1246.73681640625
('12', '0'):1543.6842041015625
('11', '1'):1871.888671875
('11', '2'):26816.60546875
('12', '4'):36104.5390625
('16', '1'):55099.96484375
('12', '3'):55893.7109375
('9', '0'):76193.484375
('12', '1'):78629.4609375
('4', '0'):92760.765625
('12', '2'):94702.7265625
('15', '4'):138107.09375
('15', '3'):194266.703125

('5', '0'):304.1304626464844
('15', '1'):335.0968322753906
('10', '0'):369.08087158203125
('12', '0'):389.8519287109375
('11', '1'):540.392333984375
('11', '2'):26841.134765625
('12', '4'):36206.9296875
('16', '1'):55204.73828125
('12', '3'):55926.6875
('9', '0'):76256.3828125
('12', '1'):78652.8046875
('4', '0'):92841.5625
('12', '2'):94793.6015625
('15', '4'):138214.640625
('15', '3'):194359.90625

('5', '0'):477.335693359375
('15', '1'):478.9881591796875
('10', '0'):530.8103637695312
('12', '0'):602.001708984375
('11', '1'):819.4356079101562
('11', '2'):26877.716796875
('12', '4'):36323.078125
('16', '1'):55368.265625
('12', '3'):56033.50390625
('9', '0'):76347.8125
('12', '1'):78707.78125
('4', '0'):92865.7109375
('12', '2'):94920.265625
('15', '4'):138330.109375
('15', '3'):194509.625

('5', '0'):416.3900451660156
('15', '1'):443.21270751953125
('10', '0'):504.0850830078125
('12', '0'):563.6847534179688
('11', '1'):755.6942749023438
('11', '2'):26907.451171875
('12', '4'):36475.98828125
('16', '1'):55467.6328125
('12', '3'):56052.13671875
('9', '0'):76415.59375
('12', '1'):78753.796875
('4', '0'):92880.8515625
('12', '2'):95029.40625
('15', '4'):138424.6875
('15', '3'):194625.09375

('5', '0'):484.9114990234375
('15', '1'):494.26544189453125
('10', '0'):539.5370483398438
('12', '0'):570.3037719726562
('11', '1'):839.0797729492188
('11', '2'):26947.99609375
('12', '4'):36538.1953125
('16', '1'):55535.41015625
('12', '3'):56127.4921875
('9', '0'):76478.9921875
('12', '1'):78783.78125
('4', '0'):92904.3125
('12', '2'):95071.3359375
('15', '4'):138469.921875
('15', '3'):194735.84375

('5', '0'):689.0718383789062
('15', '1'):812.97705078125
('10', '0'):888.0322265625
('12', '0'):928.771728515625
('11', '1'):1323.100830078125
('11', '2'):26988.90234375
('12', '4'):36640.63671875
('16', '1'):55660.46484375
('12', '3'):56208.70703125
('9', '0'):76526.484375
('12', '1'):78862.953125
('4', '0'):92993.2890625
('12', '2'):95136.3828125
('15', '4'):138571.890625
('15', '3'):194875.8125

('5', '0'):627.9102172851562
('15', '1'):712.25830078125
('10', '0'):771.0726318359375
('12', '0'):887.5051879882812
('11', '1'):1140.9697265625
('11', '2'):27047.19140625
('12', '4'):36768.2421875
('16', '1'):55784.0
('12', '3'):56352.36328125
('9', '0'):76615.734375
('12', '1'):78919.171875
('4', '0'):93110.78125
('12', '2'):95286.1796875
('15', '4'):138644.8125
('15', '3'):195002.796875

('15', '1'):665.7596435546875
('5', '0'):686.3575439453125
('10', '0'):695.5640869140625
('12', '0'):763.019775390625
('11', '1'):1116.3583984375
('11', '2'):27078.681640625
('12', '4'):36899.21484375
('16', '1'):55924.33984375
('12', '3'):56421.4140625
('9', '0'):76690.8984375
('12', '1'):78979.8671875
('4', '0'):93170.4375
('12', '2'):95414.5859375
('15', '4'):138784.09375
('15', '3'):195109.9375

('5', '0'):399.8145751953125
('15', '1'):431.0792541503906
('12', '0'):497.0002136230469
('10', '0'):508.9524841308594
('11', '1'):681.0952758789062
('11', '2'):27105.958984375
('12', '4'):36991.85546875
('16', '1'):56009.796875
('12', '3'):56529.96875
('9', '0'):76745.7734375
('12', '1'):79025.2421875
('4', '0'):93287.046875
('12', '2'):95514.8359375
('15', '4'):138816.4375
('15', '3'):195197.109375

('5', '0'):266.7491149902344
('15', '1'):287.02508544921875
('10', '0'):337.58416748046875
('12', '0'):358.36822509765625
('11', '1'):443.3923645019531
('11', '2'):27136.38671875
('12', '4'):37103.7109375
('16', '1'):56099.75390625
('12', '3'):56587.078125
('9', '0'):76818.40625
('12', '1'):79073.390625
('4', '0'):93406.4609375
('12', '2'):95618.8515625
('15', '4'):138963.40625
('15', '3'):195345.0625

('15', '1'):343.5888366699219
('5', '0'):349.351318359375
('10', '0'):386.18548583984375
('12', '0'):418.6792297363281
('11', '1'):602.5646362304688
('11', '2'):27164.244140625
('12', '4'):37208.39453125
('16', '1'):56196.26953125
('12', '3'):56729.7734375
('9', '0'):76854.3359375
('12', '1'):79121.921875
('4', '0'):93439.3046875
('12', '2'):95734.4140625
('15', '4'):139030.25
('15', '3'):195461.375

('5', '0'):52.630645751953125
('15', '1'):54.249107360839844
('10', '0'):60.49056625366211
('12', '0'):68.36624145507812
('11', '1'):94.2318344116211
('11', '2'):27194.369140625
('12', '4'):37352.9921875
('16', '1'):56338.47265625
('12', '3'):56778.22265625
('9', '0'):76913.9921875
('12', '1'):79153.7421875
('4', '0'):93518.046875
('12', '2'):95882.0
('15', '4'):139104.828125
('15', '3'):195570.171875

('15', '1'):291.0992736816406
('10', '0'):293.9314880371094
('5', '0'):301.4901428222656
('12', '0'):363.6592102050781
('11', '1'):501.7288513183594
('11', '2'):27238.0859375
('12', '4'):37489.03125
('16', '1'):56466.4453125
('12', '3'):56847.20703125
('9', '0'):76979.8984375
('12', '1'):79216.5703125
('4', '0'):93594.265625
('12', '2'):95997.7265625
('15', '4'):139216.0625
('15', '3'):195671.71875

('15', '1'):381.4490966796875
('5', '0'):406.1236267089844
('10', '0'):420.70892333984375
('12', '0'):519.8743896484375
('11', '1'):627.1520385742188
('11', '2'):27270.46484375
('12', '4'):37613.79296875
('16', '1'):56552.76953125
('12', '3'):56940.73046875
('9', '0'):77072.3515625
('12', '1'):79283.359375
('4', '0'):93720.2734375
('12', '2'):96104.609375
('15', '4'):139360.0
('15', '3'):195735.59375

('5', '0'):1044.6109619140625
('15', '1'):1132.5999755859375
('10', '0'):1173.487548828125
('12', '0'):1381.82568359375
('11', '1'):1848.242919921875
('11', '2'):27293.3671875
('12', '4'):37732.96875
('16', '1'):56699.13671875
('12', '3'):57015.04296875
('9', '0'):77157.8515625
('12', '1'):79325.21875
('4', '0'):93791.890625
('12', '2'):96254.8984375
('15', '4'):139464.5
('15', '3'):195933.078125

('15', '1'):617.7000732421875
('10', '0'):648.3782958984375
('5', '0'):755.1438598632812
('12', '0'):821.17919921875
('11', '1'):1145.51025390625
('11', '2'):27339.8359375
('12', '4'):37877.86328125
('16', '1'):56851.9921875
('12', '3'):57097.984375
('9', '0'):77251.9296875
('12', '1'):79388.5703125
('4', '0'):93933.9609375
('12', '2'):96362.8359375
('15', '4'):139567.875
('15', '3'):196011.53125

('5', '0'):717.7886962890625
('15', '1'):857.4208984375
('10', '0'):890.4706420898438
('12', '0'):1008.7100219726562
('11', '1'):1374.9647216796875
('11', '2'):27388.138671875
('12', '4'):38011.328125
('16', '1'):56967.9921875
('12', '3'):57142.97265625
('9', '0'):77305.390625
('12', '1'):79425.6640625
('4', '0'):94055.5390625
('12', '2'):96502.578125
('15', '4'):139713.734375
('15', '3'):196148.328125

('5', '0'):97.255615234375
('15', '1'):107.49806213378906
('10', '0'):111.2728271484375
('12', '0'):124.0752182006836
('11', '1'):171.4309844970703
('11', '2'):27439.375
('12', '4'):38159.5546875
('16', '1'):57135.0390625
('12', '3'):57254.58203125
('9', '0'):77407.625
('12', '1'):79485.6796875
('4', '0'):94120.0703125
('12', '2'):96634.2421875
('15', '4'):139885.96875
('15', '3'):196281.890625

('5', '0'):971.2415161132812
('15', '1'):1065.74462890625
('10', '0'):1145.8740234375
('12', '0'):1261.6541748046875
('11', '1'):1675.857666015625
('11', '2'):27487.19140625
('12', '4'):38288.51953125
('16', '1'):57226.08984375
('12', '3'):57294.16796875
('9', '0'):77472.859375
('12', '1'):79535.0390625
('4', '0'):94199.875
('12', '2'):96780.1328125
('15', '4'):139981.875
('15', '3'):196354.046875

('5', '0'):1136.3382568359375
('15', '1'):1198.599609375
('10', '0'):1282.549072265625
('12', '0'):1487.27734375
('11', '1'):1975.4869384765625
('11', '2'):27564.54296875
('12', '4'):38423.0859375
('12', '3'):57389.5078125
('16', '1'):57398.95703125
('9', '0'):77548.09375
('12', '1'):79609.015625
('4', '0'):94324.4296875
('12', '2'):96910.25
('15', '4'):140123.40625
('15', '3'):196487.0

('15', '1'):472.84332275390625
('5', '0'):477.61865234375
('10', '0'):543.797607421875
('12', '0'):594.659423828125
('11', '1'):796.9656372070312
('11', '2'):27600.47265625
('12', '4'):38654.15625
('12', '3'):57554.86328125
('16', '1'):57603.45703125
('9', '0'):77632.734375
('12', '1'):79698.65625
('4', '0'):94471.6953125
('12', '2'):97061.7578125
('15', '4'):140265.859375
('15', '3'):196647.28125

('15', '1'):1180.478515625
('5', '0'):1239.980224609375
('10', '0'):1305.0804443359375
('12', '0'):1583.6917724609375
('11', '1'):2060.415283203125
('11', '2'):27670.517578125
('12', '4'):38828.4765625
('12', '3'):57661.86328125
('16', '1'):57769.5390625
('9', '0'):77740.9453125
('12', '1'):79782.2734375
('4', '0'):94596.8125
('12', '2'):97292.6328125
('15', '4'):140442.234375
('15', '3'):196781.25

('5', '0'):631.3005981445312
('10', '0'):813.0082397460938
('15', '1'):823.9674072265625
('12', '0'):974.1512451171875
('11', '1'):1117.2015380859375
('11', '2'):27749.23046875
('12', '4'):39071.359375
('12', '3'):57951.7734375
('16', '1'):57961.21484375
('9', '0'):77934.4296875
('12', '1'):79879.0234375
('4', '0'):94770.390625
('12', '2'):97428.34375
('15', '4'):140645.171875
('15', '3'):196953.3125

('15', '1'):719.1578979492188
('5', '0'):808.3309326171875
('10', '0'):820.5264892578125
('12', '0'):985.6376342773438
('11', '1'):1262.30517578125
('11', '2'):27801.18359375
('12', '4'):39226.29296875
('12', '3'):58039.578125
('16', '1'):58149.12890625
('9', '0'):78027.296875
('12', '1'):79955.2734375
('4', '0'):94940.5078125
('12', '2'):97632.28125
('15', '4'):140773.8125
('15', '3'):197103.796875

('15', '1'):870.8623657226562
('5', '0'):902.8171997070312
('12', '0'):1026.75146484375
('10', '0'):1031.3260498046875
('11', '1'):1409.1221923828125
('11', '2'):27838.900390625
('12', '4'):39415.3359375
('12', '3'):58122.203125
('16', '1'):58335.4765625
('9', '0'):78151.3125
('12', '1'):80049.75
('4', '0'):94994.359375
('12', '2'):97796.3984375
('15', '4'):140927.578125
('15', '3'):197289.859375

('5', '0'):1617.96875
('15', '1'):1796.153076171875
('10', '0'):1902.5965576171875
('12', '0'):2253.822509765625
('11', '1'):2995.123779296875
('11', '2'):27933.998046875
('12', '4'):39635.84375
('12', '3'):58311.00390625
('16', '1'):58576.140625
('9', '0'):78305.0390625
('12', '1'):80158.6171875
('4', '0'):95207.1953125
('12', '2'):97997.125
('15', '4'):141150.203125
('15', '3'):197545.796875

('5', '0'):862.8334350585938
('15', '1'):942.4048461914062
('10', '0'):988.6155395507812
('12', '0'):1134.137939453125
('11', '1'):1443.957763671875
('11', '2'):28010.134765625
('12', '4'):39812.76171875
('12', '3'):58528.6328125
('16', '1'):58818.13671875
('9', '0'):78477.4921875
('12', '1'):80261.90625
('4', '0'):95307.0703125
('12', '2'):98297.4375
('15', '4'):141288.0625
('15', '3'):197740.4375
